LESTE,OESTE,BOUGUER
596000,6948000,63.2347106933594
598000,6948000,64.9089889526367
600000,6948000,64.7188186645508
602000,6948000,64.2031402587891
604000,6948000,64.1609802246094
606000,6948000,64.6045532226563
608000,6948000,64.5860137939453
610000,6948000,64.6627197265625
612000,6948000,65.3801651000977
614000,6948000,66.8494186401367
616000,6948000,69.0050811767578
618000,6948000,70.9976959228516
620000,6948000,72.8820648193359
622000,6948000,73.9352569580078
624000,6948000,74.4960098266602
626000,6948000,74.6381454467773
628000,6948000,74.8055572509766
630000,6948000,75.4936218261719
632000,6948000,76.049186706543
634000,6948000,76.1284561157227
636000,6948000,75.4035949707031
638000,6948000,74.6992263793945
640000,6948000,73.5686187744141
642000,6948000,72.2239761352539
644000,6948000,70.5986251831055
646000,6948000,68.6319274902344
648000,6948000,66.2572250366211
650000,6948000,64.3683547973633
652000,6948000,64.0722885131836
654000,6948000,65.0242156982422
656000,6948000,67.0534820556641
658000,6948000,69.5854721069336
660000,6948000,72.5810089111328
662000,6948000,75.3324890136719
664000,6948000,77.5883941650391
666000,6948000,79.8968124389648
668000,6948000,80.9382858276367
670000,6948000,81.201301574707
672000,6948000,81.694580078125
674000,6948000,82.5922012329102
676000,6948000,82.6335525512695
678000,6948000,81.8904037475586
680000,6948000,81.3253173828125
682000,6948000,80.9231719970703
684000,6948000,81.1091690063477
686000,6948000,81.1950531005859
688000,6948000,81.4845428466797
690000,6948000,81.6276016235352
692000,6948000,81.5338973999023
694000,6948000,81.3451385498047
696000,6948000,81.6784362792969
698000,6948000,82.43701171875
700000,6948000,82.4273452758789
702000,6948000,83.4356079101563
704000,6948000,85.0958786010742
706000,6948000,86.4070281982422
708000,6948000,86.9149551391602
710000,6948000,86.5118637084961
712000,6948000,85.2187347412109
714000,6948000,83.7971115112305
716000,6948000,83.2034072875977
718000,6948000,82.9728317260742
720000,6948000,83.0474090576172
722000,6948000,83.0463256835938
724000,6948000,82.9591827392578
726000,6948000,82.5935211181641
728000,6948000,81.9430999755859
730000,6948000,81.5336151123047
732000,6948000,81.2836380004883
734000,6948000,81.8281860351563
736000,6948000,82.2525939941406
738000,6948000,82.3753814697266
740000,6948000,81.6194763183594
742000,6948000,80.2064361572266
744000,6948000,79.756950378418
746000,6948000,80.4853515625
748000,6948000,81.8663787841797
750000,6948000,82.4394607543945
752000,6948000,82.3835144042969
754000,6948000,81.6568756103516
756000,6948000,80.7557373046875
758000,6948000,79.4414138793945
760000,6948000,77.5909042358398
762000,6948000,75.6616592407227
764000,6948000,73.6911468505859
766000,6948000,72.3061447143555
768000,6948000,71.1968688964844
770000,6948000,70.4295501708984
772000,6948000,69.9716262817383
774000,6948000,69.9409484863281
776000,6948000,70.6170120239258
778000,6948000,70.7770767211914
780000,6948000,70.2380065917969
782000,6948000,69.0248413085938
784000,6948000,68.2575302124023
786000,6948000,67.9203109741211
788000,6948000,67.9666595458984
790000,6948000,67.9861221313477
792000,6948000,67.1697692871094
794000,6948000,66.8218536376953
796000,6948000,66.6354522705078
798000,6948000,65.6907424926758
800000,6948000,63.8704833984375
802000,6948000,63.8537940979004
804000,6948000,65.6394729614258
806000,6948000,68.3766174316406
808000,6948000,72.2258682250977
810000,6948000,76.0633773803711
812000,6948000,78.9620056152344
814000,6948000,79.8752975463867
816000,6948000,79.2102813720703
818000,6948000,77.1433563232422
820000,6948000,74.6776504516602
822000,6948000,71.6864471435547
824000,6948000,68.8701782226563
826000,6948000,67.5715408325195
828000,6948000,67.0441131591797
830000,6948000,67.0766067504883
832000,6948000,66.8700485229492
834000,6948000,66.5571823120117
836000,6948000,66.5328674316406
838000,6948000,67.2795639038086
840000,6948000,68.3632659912109
842000,6948000,68.23046875
844000,6948000,67.9680938720703
846000,6948000,68.1814041137695
848000,6948000,69.2274627685547
850000,6948000,69.8153533935547
852000,6948000,69.7214584350586
854000,6948000,69.1296844482422
856000,6948000,68.0207138061523
858000,6948000,66.9643859863281
860000,6948000,65.0856628417969
862000,6948000,63.0010643005371
864000,6948000,60.5210075378418
866000,6948000,58.4973030090332
868000,6948000,57.2780647277832
870000,6948000,56.778434753418
872000,6948000,56.6595726013184
874000,6948000,56.0851249694824
876000,6948000,56.0555381774902
878000,6948000,56.3367805480957
880000,6948000,56.8371620178223
882000,6948000,57.3068542480469
884000,6948000,59.0563774108887
886000,6948000,61.183177947998
888000,6948000,61.6720581054688
890000,6948000,60.7949371337891
892000,6948000,59.9426155090332
894000,6948000,60.4625854492188
896000,6948000,61.4342460632324
898000,6948000,62.5036277770996
900000,6948000,63.6737251281738
902000,6948000,64.8044662475586
904000,6948000,66.1482849121094
906000,6948000,66.8886947631836
908000,6948000,68.0802612304688
910000,6948000,69.6365356445313
912000,6948000,71.0091247558594
914000,6948000,70.5503387451172
916000,6948000,69.2651519775391
918000,6948000,68.363151550293
920000,6948000,66.4156188964844
922000,6948000,63.724910736084
924000,6948000,60.4842529296875
926000,6948000,57.953311920166
928000,6948000,55.9966926574707
930000,6948000,54.6072425842285
932000,6948000,52.9443626403809
934000,6948000,50.3219337463379
936000,6948000,47.6362648010254
938000,6948000,45.9373931884766
940000,6948000,45.7718276977539
942000,6948000,46.6717834472656
944000,6948000,48.0739059448242
946000,6948000,49.1368255615234
948000,6948000,50.0105743408203
950000,6948000,52.2096557617188
952000,6948000,55.3671112060547
954000,6948000,58.2248725891113
956000,6948000,59.4226188659668
958000,6948000,59.896900177002
960000,6948000,60.1377449035645
962000,6948000,60.653450012207
964000,6948000,60.7336273193359
966000,6948000,59.8376731872559
968000,6948000,60.2164993286133
970000,6948000,63.0933036804199
972000,6948000,67.2310638427734
974000,6948000,68.8972854614258
976000,6948000,69.2470321655273
978000,6948000,69.9580154418945
980000,6948000,71.6257781982422
982000,6948000,74.8140563964844
984000,6948000,78.4662170410156
986000,6948000,81.2338409423828
988000,6948000,82.2581939697266
990000,6948000,83.7965393066406
992000,6948000,85.0499038696289
994000,6948000,86.1775360107422
996000,6948000,87.29150390625
998000,6948000,87.6592025756836
1000000,6948000,87.6726913452148
1002000,6948000,86.6364059448242
1004000,6948000,85.7809371948242
1006000,6948000,85.7975234985352
1008000,6948000,87.5220031738281
1010000,6948000,88.9932556152344
1012000,6948000,89.6616897583008
1014000,6948000,90.5840682983398
1016000,6948000,91.1680221557617
1018000,6948000,92.3068389892578
1020000,6948000,93.6867828369141
1022000,6948000,95.5658493041992
1024000,6948000,97.2180938720703
1026000,6948000,99.0210037231445
1028000,6948000,99.2061767578125
1030000,6948000,97.8869781494141
1032000,6948000,97.6782379150391
1034000,6948000,98.3858337402344
1036000,6948000,99.4265594482422
1038000,6948000,99.0961685180664
1040000,6948000,98.6328353881836
1042000,6948000,97.923225402832
1044000,6948000,97.5833129882813
1046000,6948000,98.0572967529297
1048000,6948000,98.3376083374023
1050000,6948000,98.4512481689453
1052000,6948000,97.372184753418
1054000,6948000,96.7363739013672
1056000,6948000,96.0947570800781
1058000,6948000,96.2019348144531
1060000,6948000,96.2951507568359
1062000,6948000,97.2132034301758
1064000,6948000,98.2405624389648
1066000,6948000,98.2785186767578
1068000,6948000,98.4529190063477
1070000,6948000,98.2812652587891
1072000,6948000,98.9092025756836
1074000,6948000,99.1545639038086
1076000,6948000,99.5102233886719
1078000,6948000,100.189682006836
1080000,6948000,101.15438079834
1082000,6948000,102.594528198242
1084000,6948000,103.519454956055
1086000,6948000,104.823883056641
1088000,6948000,106.012886047363
1090000,6948000,107.043731689453
1092000,6948000,106.666557312012
1094000,6948000,105.314155578613
1096000,6948000,103.542816162109
1098000,6948000,102.465042114258
1100000,6948000,102.993812561035
1102000,6948000,103.568565368652
1104000,6948000,104.375778198242
1106000,6948000,104.805038452148
1108000,6948000,105.553367614746
1110000,6948000,105.719413757324
1112000,6948000,106.150199890137
1114000,6948000,107.053901672363
1116000,6948000,106.318565368652
1118000,6948000,104.84489440918
1120000,6948000,103.299011230469
1122000,6948000,103.432792663574
1124000,6948000,103.860229492188
1126000,6948000,104.771621704102
1128000,6948000,105.166152954102
1130000,6948000,104.40007019043
1132000,6948000,103.669662475586
1134000,6948000,103.241157531738
1136000,6948000,103.89436340332
1138000,6948000,103.98494720459
1140000,6948000,104.399421691895
1142000,6948000,104.402740478516
1144000,6948000,104.469429016113
1146000,6948000,104.318786621094
580000,6950000,63.8565788269043
582000,6950000,63.5990905761719
584000,6950000,62.5996437072754
586000,6950000,60.6117782592773
588000,6950000,58.3684921264648
590000,6950000,56.8320236206055
592000,6950000,57.5160522460938
594000,6950000,59.8831024169922
596000,6950000,63.1345405578613
598000,6950000,64.7561950683594
600000,6950000,64.4514770507813
602000,6950000,63.9507942199707
604000,6950000,64.0161437988281
606000,6950000,64.5431289672852
608000,6950000,64.2159576416016
610000,6950000,64.0724716186523
612000,6950000,64.5394668579102
614000,6950000,65.6798477172852
616000,6950000,67.2243881225586
618000,6950000,68.9479522705078
620000,6950000,70.9626617431641
622000,6950000,72.5793533325195
624000,6950000,73.8920593261719
626000,6950000,74.6038436889648
628000,6950000,75.0895309448242
630000,6950000,75.6561508178711
632000,6950000,76.1887435913086
634000,6950000,76.5263671875
636000,6950000,76.1277770996094
638000,6950000,75.5402679443359
640000,6950000,74.4802780151367
642000,6950000,73.5016098022461
644000,6950000,72.589225769043
646000,6950000,71.6883392333984
648000,6950000,70.2338714599609
650000,6950000,68.5651931762695
652000,6950000,67.7923431396484
654000,6950000,68.0032196044922
656000,6950000,69.4656448364258
658000,6950000,71.3163909912109
660000,6950000,73.6016235351563
662000,6950000,75.6993865966797
664000,6950000,77.2236633300781
666000,6950000,78.6949615478516
668000,6950000,79.6133422851563
670000,6950000,80.3852996826172
672000,6950000,81.0906753540039
674000,6950000,81.6449661254883
676000,6950000,81.1635208129883
678000,6950000,80.0845565795898
680000,6950000,79.6810150146484
682000,6950000,79.5158386230469
684000,6950000,79.613525390625
686000,6950000,79.6931076049805
688000,6950000,80.0280151367188
690000,6950000,80.0844802856445
692000,6950000,79.9411010742188
694000,6950000,80.011100769043
696000,6950000,80.6609725952148
698000,6950000,81.8250122070313
700000,6950000,82.0668334960938
702000,6950000,82.6770324707031
704000,6950000,83.9206085205078
706000,6950000,85.0638046264648
708000,6950000,85.6599502563477
710000,6950000,86.3319091796875
712000,6950000,86.1874008178711
714000,6950000,84.7453308105469
716000,6950000,83.5061492919922
718000,6950000,82.8037948608398
720000,6950000,82.5825958251953
722000,6950000,82.4490737915039
724000,6950000,82.4099044799805
726000,6950000,82.3805770874023
728000,6950000,81.8954849243164
730000,6950000,81.3506164550781
732000,6950000,80.7743682861328
734000,6950000,81.0494537353516
736000,6950000,81.5435180664063
738000,6950000,81.9073257446289
740000,6950000,81.1467895507813
742000,6950000,79.4093933105469
744000,6950000,78.3495788574219
746000,6950000,78.5264282226563
748000,6950000,79.5093612670898
750000,6950000,79.7912445068359
752000,6950000,79.4914627075195
754000,6950000,78.4386978149414
756000,6950000,77.0511627197266
758000,6950000,75.4322357177734
760000,6950000,73.5940856933594
762000,6950000,72.0345764160156
764000,6950000,70.4894638061523
766000,6950000,69.7332916259766
768000,6950000,69.3047790527344
770000,6950000,69.2107696533203
772000,6950000,69.4710083007813
774000,6950000,69.8778457641602
776000,6950000,70.5768051147461
778000,6950000,70.5543212890625
780000,6950000,69.899543762207
782000,6950000,68.4350204467773
784000,6950000,67.3256378173828
786000,6950000,66.5980072021484
788000,6950000,66.6869354248047
790000,6950000,66.822998046875
792000,6950000,65.7326965332031
794000,6950000,64.6235504150391
796000,6950000,63.6327209472656
798000,6950000,62.4843254089355
800000,6950000,61.1079483032227
802000,6950000,61.5322723388672
804000,6950000,63.4369163513184
806000,6950000,66.0579223632813
808000,6950000,69.7016143798828
810000,6950000,73.4987487792969
812000,6950000,76.4664840698242
814000,6950000,77.6969604492188
816000,6950000,77.3544082641602
818000,6950000,75.5462341308594
820000,6950000,73.0206146240234
822000,6950000,69.8035125732422
824000,6950000,66.92529296875
826000,6950000,65.8277130126953
828000,6950000,65.474609375
830000,6950000,65.4191436767578
832000,6950000,64.9753036499023
834000,6950000,64.593635559082
836000,6950000,64.8526077270508
838000,6950000,66.0334854125977
840000,6950000,67.2835540771484
842000,6950000,67.0175018310547
844000,6950000,66.2241439819336
846000,6950000,65.911018371582
848000,6950000,66.9623184204102
850000,6950000,67.9757232666016
852000,6950000,68.0596542358398
854000,6950000,67.4128341674805
856000,6950000,66.2948913574219
858000,6950000,65.1547164916992
860000,6950000,63.5332565307617
862000,6950000,61.9517021179199
864000,6950000,59.8445167541504
866000,6950000,57.9656028747559
868000,6950000,56.8556900024414
870000,6950000,56.668025970459
872000,6950000,56.6403350830078
874000,6950000,55.9251899719238
876000,6950000,55.7617683410645
878000,6950000,56.0751037597656
880000,6950000,56.8857040405273
882000,6950000,57.5439567565918
884000,6950000,58.9133262634277
886000,6950000,60.6011276245117
888000,6950000,61.2647247314453
890000,6950000,61.4448089599609
892000,6950000,61.8086013793945
894000,6950000,62.9005241394043
896000,6950000,63.9481925964355
898000,6950000,65.0234146118164
900000,6950000,66.0660705566406
902000,6950000,67.0087356567383
904000,6950000,68.3586120605469
906000,6950000,69.1257705688477
908000,6950000,70.0698165893555
910000,6950000,70.9827194213867
912000,6950000,71.7783355712891
914000,6950000,70.7494354248047
916000,6950000,68.944694519043
918000,6950000,67.4409484863281
920000,6950000,64.8557968139648
922000,6950000,61.5297584533691
924000,6950000,57.8430252075195
926000,6950000,55.3425636291504
928000,6950000,53.6766166687012
930000,6950000,52.4025268554688
932000,6950000,50.3143005371094
934000,6950000,47.3290748596191
936000,6950000,44.752311706543
938000,6950000,43.6742973327637
940000,6950000,44.9490776062012
942000,6950000,47.1055870056152
944000,6950000,49.300666809082
946000,6950000,50.7366142272949
948000,6950000,52.4084014892578
950000,6950000,55.5520515441895
952000,6950000,59.0862350463867
954000,6950000,61.7654800415039
956000,6950000,62.4851112365723
958000,6950000,62.7745590209961
960000,6950000,62.934326171875
962000,6950000,63.3773231506348
964000,6950000,63.1212539672852
966000,6950000,61.9683151245117
968000,6950000,61.8847465515137
970000,6950000,63.9233818054199
972000,6950000,67.2978897094727
974000,6950000,68.7353057861328
976000,6950000,69.0635452270508
978000,6950000,69.8014984130859
980000,6950000,71.6651229858398
982000,6950000,75.1727066040039
984000,6950000,79.074821472168
986000,6950000,81.9434509277344
988000,6950000,82.7566299438477
990000,6950000,83.9147796630859
992000,6950000,84.7410430908203
994000,6950000,85.9267196655273
996000,6950000,87.3414916992188
998000,6950000,88.1026382446289
1000000,6950000,88.028678894043
1002000,6950000,86.583381652832
1004000,6950000,85.6300964355469
1006000,6950000,85.9511566162109
1008000,6950000,87.8276977539063
1010000,6950000,89.1087112426758
1012000,6950000,90.1608123779297
1014000,6950000,91.4519577026367
1016000,6950000,92.3720397949219
1018000,6950000,93.6223449707031
1020000,6950000,94.8939666748047
1022000,6950000,96.3273086547852
1024000,6950000,97.4689178466797
1026000,6950000,99.2555618286133
1028000,6950000,100.023132324219
1030000,6950000,98.9792327880859
1032000,6950000,98.250617980957
1034000,6950000,98.3007965087891
1036000,6950000,99.2052459716797
1038000,6950000,99.2441253662109
1040000,6950000,99.2063140869141
1042000,6950000,98.4534530639648
1044000,6950000,97.9110336303711
1046000,6950000,97.99365234375
1048000,6950000,98.1376647949219
1050000,6950000,98.1612396240234
1052000,6950000,97.192138671875
1054000,6950000,96.5742034912109
1056000,6950000,95.8778915405273
1058000,6950000,95.8710708618164
1060000,6950000,95.9399566650391
1062000,6950000,96.7430877685547
1064000,6950000,97.9875946044922
1066000,6950000,98.7138366699219
1068000,6950000,99.3007202148438
1070000,6950000,98.7814178466797
1072000,6950000,98.8876647949219
1074000,6950000,99.0776290893555
1076000,6950000,100.00212097168
1078000,6950000,101.160911560059
1080000,6950000,103.148635864258
1082000,6950000,105.900657653809
1084000,6950000,108.09342956543
1086000,6950000,110.774993896484
1088000,6950000,112.328369140625
1090000,6950000,113.85376739502
1092000,6950000,112.877746582031
1094000,6950000,110.078399658203
1096000,6950000,106.930541992188
1098000,6950000,104.728118896484
1100000,6950000,104.540435791016
1102000,6950000,104.533752441406
1104000,6950000,105.076644897461
1106000,6950000,105.381851196289
1108000,6950000,105.924140930176
1110000,6950000,105.937919616699
1112000,6950000,105.996971130371
1114000,6950000,106.572540283203
1116000,6950000,106.061187744141
1118000,6950000,105.144271850586
1120000,6950000,103.714019775391
1122000,6950000,103.479202270508
1124000,6950000,103.525367736816
1126000,6950000,104.281135559082
1128000,6950000,104.307487487793
1130000,6950000,103.811042785645
1132000,6950000,103.481300354004
1134000,6950000,103.377006530762
1136000,6950000,104.068267822266
1138000,6950000,104.344413757324
1140000,6950000,105.025634765625
1142000,6950000,105.200004577637
1144000,6950000,105.279067993164
1146000,6950000,104.281646728516
580000,6952000,61.8118553161621
582000,6952000,61.9276695251465
584000,6952000,61.3892211914063
586000,6952000,59.6396293640137
588000,6952000,57.3468284606934
590000,6952000,56.0948143005371
592000,6952000,57.382137298584
594000,6952000,60.0188484191895
596000,6952000,63.0509414672852
598000,6952000,64.2048568725586
600000,6952000,63.8098678588867
602000,6952000,63.5089378356934
604000,6952000,63.6532096862793
606000,6952000,63.9684219360352
608000,6952000,63.7044296264648
610000,6952000,63.6269836425781
612000,6952000,64.0423965454102
614000,6952000,65.1074752807617
616000,6952000,66.2873611450195
618000,6952000,67.6679458618164
620000,6952000,69.5813446044922
622000,6952000,71.5648574829102
624000,6952000,73.5070114135742
626000,6952000,74.7125625610352
628000,6952000,75.3388824462891
630000,6952000,75.7032775878906
632000,6952000,76.0082015991211
634000,6952000,76.4641799926758
636000,6952000,76.4348449707031
638000,6952000,76.1025772094727
640000,6952000,75.3240051269531
642000,6952000,74.7750396728516
644000,6952000,74.3481903076172
646000,6952000,74.0388870239258
648000,6952000,73.2084808349609
650000,6952000,71.6730270385742
652000,6952000,70.5350723266602
654000,6952000,70.1518249511719
656000,6952000,71.0682678222656
658000,6952000,72.3932189941406
660000,6952000,73.8318481445313
662000,6952000,74.9228057861328
664000,6952000,75.3703002929688
666000,6952000,76.0469207763672
668000,6952000,76.9991226196289
670000,6952000,78.4676208496094
672000,6952000,79.5432968139648
674000,6952000,79.8136978149414
676000,6952000,78.6439895629883
678000,6952000,77.1975708007813
680000,6952000,76.7931747436523
682000,6952000,76.68896484375
684000,6952000,76.8461380004883
686000,6952000,77.003547668457
688000,6952000,77.433235168457
690000,6952000,77.5695571899414
692000,6952000,77.5455703735352
694000,6952000,78.0188140869141
696000,6952000,78.8916244506836
698000,6952000,80.296875
700000,6952000,81.152229309082
702000,6952000,81.7482986450195
704000,6952000,82.1451263427734
706000,6952000,82.6997451782227
708000,6952000,82.9831619262695
710000,6952000,83.7595596313477
712000,6952000,84.3295135498047
714000,6952000,83.5458145141602
716000,6952000,82.5062713623047
718000,6952000,81.5002059936523
720000,6952000,81.0445251464844
722000,6952000,80.6061096191406
724000,6952000,80.7357788085938
726000,6952000,81.2161178588867
728000,6952000,81.1888275146484
730000,6952000,80.8761138916016
732000,6952000,80.2886962890625
734000,6952000,80.360725402832
736000,6952000,80.4784164428711
738000,6952000,80.6546173095703
740000,6952000,79.8327026367188
742000,6952000,77.9323577880859
744000,6952000,76.3045959472656
746000,6952000,76.0611953735352
748000,6952000,76.7761688232422
750000,6952000,76.7587051391602
752000,6952000,75.9878692626953
754000,6952000,74.3857116699219
756000,6952000,72.5945434570313
758000,6952000,70.7605895996094
760000,6952000,69.0372009277344
762000,6952000,67.8517074584961
764000,6952000,66.9752960205078
766000,6952000,67.0537796020508
768000,6952000,67.3678207397461
770000,6952000,67.8461303710938
772000,6952000,68.5314636230469
774000,6952000,69.3158340454102
776000,6952000,69.9801559448242
778000,6952000,69.8897399902344
780000,6952000,69.255012512207
782000,6952000,67.847053527832
784000,6952000,66.557373046875
786000,6952000,65.6981353759766
788000,6952000,65.806022644043
790000,6952000,65.9358978271484
792000,6952000,64.5832748413086
794000,6952000,62.5547027587891
796000,6952000,60.6786460876465
798000,6952000,59.3098449707031
800000,6952000,58.4972839355469
802000,6952000,59.2601165771484
804000,6952000,60.8289756774902
806000,6952000,62.7850761413574
808000,6952000,65.8603286743164
810000,6952000,69.5431747436523
812000,6952000,73.183219909668
814000,6952000,75.3470001220703
816000,6952000,75.9024429321289
818000,6952000,74.3906326293945
820000,6952000,71.5276794433594
822000,6952000,68.0945205688477
824000,6952000,65.172477722168
826000,6952000,64.1656494140625
828000,6952000,63.8203125
830000,6952000,63.8168144226074
832000,6952000,63.2319221496582
834000,6952000,62.8339347839355
836000,6952000,63.3256416320801
838000,6952000,64.4925842285156
840000,6952000,65.6975555419922
842000,6952000,65.4482955932617
844000,6952000,64.5838088989258
846000,6952000,63.7908134460449
848000,6952000,64.6324844360352
850000,6952000,65.8405151367188
852000,6952000,66.2445297241211
854000,6952000,65.6895904541016
856000,6952000,64.5365524291992
858000,6952000,63.6469230651855
860000,6952000,62.6888732910156
862000,6952000,61.641185760498
864000,6952000,59.4851226806641
866000,6952000,57.1780090332031
868000,6952000,55.8497161865234
870000,6952000,55.9048843383789
872000,6952000,56.2025947570801
874000,6952000,55.590991973877
876000,6952000,55.6075897216797
878000,6952000,56.330078125
880000,6952000,57.3346557617188
882000,6952000,57.9422874450684
884000,6952000,59.02734375
886000,6952000,60.5725784301758
888000,6952000,61.474681854248
890000,6952000,62.6167755126953
892000,6952000,64.1084747314453
894000,6952000,65.8071365356445
896000,6952000,66.8327026367188
898000,6952000,67.9107818603516
900000,6952000,68.6928863525391
902000,6952000,69.1556701660156
904000,6952000,70.1848449707031
906000,6952000,70.8103561401367
908000,6952000,71.3635177612305
910000,6952000,71.6237030029297
912000,6952000,71.7886581420898
914000,6952000,70.5159912109375
916000,6952000,68.4794006347656
918000,6952000,66.5237426757813
920000,6952000,63.6114921569824
922000,6952000,59.7814636230469
924000,6952000,55.7977828979492
926000,6952000,53.5460319519043
928000,6952000,52.3190078735352
930000,6952000,51.4432220458984
932000,6952000,49.3366050720215
934000,6952000,46.6294898986816
936000,6952000,44.4340744018555
938000,6952000,43.8620376586914
940000,6952000,46.0719757080078
942000,6952000,49.1781387329102
944000,6952000,51.8915863037109
946000,6952000,53.5558891296387
948000,6952000,55.7220306396484
950000,6952000,58.9885520935059
952000,6952000,62.1727828979492
954000,6952000,64.105598449707
956000,6952000,64.4817581176758
958000,6952000,64.8782348632813
960000,6952000,65.1639175415039
962000,6952000,65.3185195922852
964000,6952000,64.6189956665039
966000,6952000,63.435188293457
968000,6952000,63.0696296691895
970000,6952000,64.3598251342773
972000,6952000,66.8341445922852
974000,6952000,68.034294128418
976000,6952000,68.5994262695313
978000,6952000,69.292121887207
980000,6952000,71.3090515136719
982000,6952000,74.7895126342773
984000,6952000,78.9668884277344
986000,6952000,82.3786468505859
988000,6952000,83.4240417480469
990000,6952000,84.1615676879883
992000,6952000,84.6491241455078
994000,6952000,85.9737014770508
996000,6952000,87.5991058349609
998000,6952000,88.3582992553711
1000000,6952000,88.2265472412109
1002000,6952000,87.1370391845703
1004000,6952000,86.7363815307617
1006000,6952000,87.2638702392578
1008000,6952000,88.896614074707
1010000,6952000,89.8087158203125
1012000,6952000,90.9843673706055
1014000,6952000,92.6891250610352
1016000,6952000,93.9844207763672
1018000,6952000,95.3202133178711
1020000,6952000,96.1304626464844
1022000,6952000,96.590446472168
1024000,6952000,97.1201400756836
1026000,6952000,98.7595291137695
1028000,6952000,99.8209381103516
1030000,6952000,99.1986236572266
1032000,6952000,98.2056350708008
1034000,6952000,97.6649703979492
1036000,6952000,98.4877090454102
1038000,6952000,99.049430847168
1040000,6952000,99.3856658935547
1042000,6952000,98.6240158081055
1044000,6952000,98.1528701782227
1046000,6952000,97.7454833984375
1048000,6952000,97.6550598144531
1050000,6952000,97.4112854003906
1052000,6952000,96.4682846069336
1054000,6952000,95.9455108642578
1056000,6952000,95.3301086425781
1058000,6952000,95.4169235229492
1060000,6952000,95.4897994995117
1062000,6952000,96.6308364868164
1064000,6952000,98.2177963256836
1066000,6952000,99.6610641479492
1068000,6952000,100.651489257813
1070000,6952000,100.066886901855
1072000,6952000,99.6162033081055
1074000,6952000,99.5383377075195
1076000,6952000,100.658958435059
1078000,6952000,102.792999267578
1080000,6952000,105.96118927002
1082000,6952000,109.705001831055
1084000,6952000,113.685501098633
1086000,6952000,117.054969787598
1088000,6952000,120.123176574707
1090000,6952000,121.337745666504
1092000,6952000,120.026863098145
1094000,6952000,116.457878112793
1096000,6952000,112.098289489746
1098000,6952000,108.47331237793
1100000,6952000,106.804000854492
1102000,6952000,105.550384521484
1104000,6952000,105.131591796875
1106000,6952000,104.716598510742
1108000,6952000,104.961006164551
1110000,6952000,104.79296875
1112000,6952000,104.663352966309
1114000,6952000,105.010818481445
1116000,6952000,104.786483764648
1118000,6952000,104.465026855469
1120000,6952000,103.449607849121
1122000,6952000,103.052230834961
1124000,6952000,102.774200439453
1126000,6952000,103.168449401855
1128000,6952000,103.146476745605
1130000,6952000,102.915733337402
1132000,6952000,102.93083190918
1134000,6952000,103.039321899414
1136000,6952000,104.07918548584
1138000,6952000,104.809936523438
1140000,6952000,105.641845703125
1142000,6952000,105.863380432129
1144000,6952000,105.101821899414
1146000,6952000,101.562194824219
580000,6954000,59.7487869262695
582000,6954000,59.7829551696777
584000,6954000,59.3717346191406
586000,6954000,57.9770431518555
588000,6954000,56.5154838562012
590000,6954000,56.3416404724121
592000,6954000,58.3685607910156
594000,6954000,61.1215858459473
596000,6954000,63.3239860534668
598000,6954000,63.4674034118652
600000,6954000,62.8345909118652
602000,6954000,62.7263526916504
604000,6954000,62.8308639526367
606000,6954000,63.0561676025391
608000,6954000,62.9125061035156
610000,6954000,63.0590057373047
612000,6954000,63.4550933837891
614000,6954000,64.4334869384766
616000,6954000,65.5692977905273
618000,6954000,66.931755065918
620000,6954000,68.9824295043945
622000,6954000,71.2529907226563
624000,6954000,73.5236206054688
626000,6954000,75.0954284667969
628000,6954000,76.0529022216797
630000,6954000,76.2598190307617
632000,6954000,76.2625579833984
634000,6954000,76.7389907836914
636000,6954000,76.8797836303711
638000,6954000,76.7076873779297
640000,6954000,76.0950164794922
642000,6954000,75.9332733154297
644000,6954000,75.8439865112305
646000,6954000,75.5348663330078
648000,6954000,74.75341796875
650000,6954000,73.2229919433594
652000,6954000,72.0481796264648
654000,6954000,71.4528884887695
656000,6954000,72.2567901611328
658000,6954000,73.4059143066406
660000,6954000,74.0500640869141
662000,6954000,73.7690200805664
664000,6954000,73.0895462036133
666000,6954000,73.1096649169922
668000,6954000,73.9335479736328
670000,6954000,75.5983200073242
672000,6954000,76.7819976806641
674000,6954000,76.6739654541016
676000,6954000,75.3705062866211
678000,6954000,73.9296569824219
680000,6954000,73.3893051147461
682000,6954000,73.3211669921875
684000,6954000,73.5662155151367
686000,6954000,74.0050964355469
688000,6954000,74.6972503662109
690000,6954000,74.9821166992188
692000,6954000,75.1536102294922
694000,6954000,75.7042388916016
696000,6954000,76.426872253418
698000,6954000,77.6051406860352
700000,6954000,78.6691131591797
702000,6954000,79.3640823364258
704000,6954000,79.7193908691406
706000,6954000,80.0755844116211
708000,6954000,79.9195938110352
710000,6954000,80.1779174804688
712000,6954000,80.5660018920898
714000,6954000,80.0654220581055
716000,6954000,79.49169921875
718000,6954000,78.8110961914063
720000,6954000,78.3653182983398
722000,6954000,77.89453125
724000,6954000,78.4223022460938
726000,6954000,79.325309753418
728000,6954000,79.5811996459961
730000,6954000,79.5669708251953
732000,6954000,79.128288269043
734000,6954000,78.8215026855469
736000,6954000,78.4555969238281
738000,6954000,78.3347930908203
740000,6954000,77.426628112793
742000,6954000,75.3958587646484
744000,6954000,73.4602584838867
746000,6954000,72.9635772705078
748000,6954000,73.6186904907227
750000,6954000,73.1607894897461
