X,Y,CMA
-46.8119,-7.93385,-10.1429481506348
-46.8119,-7.9327,-10.8799247741699
-46.81075,-8.2317,-36.9339942932129
-46.81075,-8.23055,-37.1412734985352
-46.81075,-8.2294,-37.4093475341797
-46.81075,-8.22825,-37.6621437072754
-46.81075,-8.2271,-37.8595123291016
-46.81075,-8.22595,-38.061336517334
-46.81075,-8.2248,-38.3034439086914
-46.81075,-8.22365,-38.5447006225586
-46.81075,-8.2225,-38.7792549133301
-46.81075,-8.22135,-39.0514030456543
-46.81075,-8.2202,-39.3825454711914
-46.81075,-8.21905,-39.7522888183594
-46.81075,-8.2179,-40.1267776489258
-46.81075,-8.21675,-40.4936866760254
-46.81075,-8.2156,-40.8695373535156
-46.81075,-8.21445,-41.264518737793
-46.81075,-8.2133,-41.6573219299316
-46.81075,-8.21215,-42.0160369873047
-46.81075,-8.211,-42.3465843200684
-46.81075,-8.20985,-42.6866569519043
-46.81075,-8.2087,-43.0672492980957
-46.81075,-8.20755,-43.489616394043
-46.81075,-8.2064,-43.9131011962891
-46.81075,-8.20525,-44.3057479858398
-46.81075,-8.2041,-44.6923561096191
-46.81075,-8.20295,-45.0645294189453
-46.81075,-8.2018,-45.3989334106445
-46.81075,-8.20065,-45.7671127319336
-46.81075,-8.1995,-46.2415885925293
-46.81075,-8.19835,-46.7985916137695
-46.81075,-8.1972,-47.3737754821777
-46.81075,-8.19605,-47.9605140686035
-46.81075,-8.1949,-48.5917129516602
-46.81075,-8.19375,-49.269115447998
-46.81075,-8.1926,-49.9984016418457
-46.81075,-8.19145,-50.7471313476563
-46.81075,-8.1903,-51.4373359680176
-46.81075,-8.18915,-52.0628623962402
-46.81075,-8.188,-52.6909637451172
-46.81075,-8.18685,-53.3573570251465
-46.81075,-8.1857,-54.0020751953125
-46.81075,-8.18455,-54.5522689819336
-46.81075,-8.1834,-55.0213890075684
-46.81075,-8.18225,-55.4621658325195
-46.81075,-8.1811,-55.8692207336426
-46.81075,-8.17995,-56.2063636779785
-46.81075,-8.1788,-56.4744491577148
-46.81075,-8.17765,-56.6820755004883
-46.81075,-8.1765,-56.825325012207
-46.81075,-8.17535,-56.8922691345215
-46.81075,-8.1742,-56.8771896362305
-46.81075,-8.17305,-56.7888221740723
-46.81075,-8.1719,-56.6316032409668
-46.81075,-8.17075,-56.3954772949219
-46.81075,-8.1696,-56.0799140930176
-46.81075,-8.16845,-55.7024955749512
-46.81075,-8.1673,-55.2793617248535
-46.81075,-8.16615,-54.8191070556641
-46.81075,-8.165,-54.3160209655762
-46.81075,-8.16385,-53.7646217346191
-46.81075,-8.1627,-53.1716117858887
-46.81075,-8.16155,-52.5319404602051
-46.81075,-8.1604,-51.8462982177734
-46.81075,-8.15925,-51.1681175231934
-46.81075,-8.1581,-50.5402526855469
-46.81075,-8.15695,-49.9349899291992
-46.81075,-8.1558,-49.3359336853027
-46.81075,-8.15465,-48.7750091552734
-46.81075,-8.1535,-48.2750816345215
-46.81075,-8.15235,-47.8205337524414
-46.81075,-8.1512,-47.3714752197266
-46.81075,-8.15005,-46.8828926086426
-46.81075,-8.1489,-46.3437652587891
-46.81075,-8.14775,-45.7132530212402
-46.81075,-8.1466,-44.9943656921387
-46.81075,-8.14545,-44.2920112609863
-46.81075,-8.1443,-43.648754119873
-46.81075,-8.14315,-42.9595336914063
-46.81075,-8.142,-42.1206550598145
-46.81075,-8.14085,-41.1313514709473
-46.81075,-8.1397,-40.056568145752
-46.81075,-8.13855,-38.9348335266113
-46.81075,-8.1374,-37.7453651428223
-46.81075,-8.13625,-36.4924621582031
-46.81075,-8.1351,-35.2284164428711
-46.81075,-8.13395,-33.9701080322266
-46.81075,-8.1328,-32.7248001098633
-46.81075,-8.13165,-31.4936084747314
-46.81075,-8.1305,-30.234790802002
-46.81075,-8.12935,-28.9686241149902
-46.81075,-8.1282,-27.7499446868896
-46.81075,-8.12705,-26.6100749969482
-46.81075,-8.1259,-25.6074028015137
-46.81075,-8.12475,-24.7464027404785
-46.81075,-8.1236,-23.955659866333
-46.81075,-8.12245,-23.1731147766113
-46.81075,-8.1213,-22.3822555541992
-46.81075,-8.12015,-21.5965137481689
-46.81075,-8.119,-20.8133735656738
-46.81075,-8.11785,-20.0125846862793
-46.81075,-8.1167,-19.1944713592529
-46.81075,-8.11555,-18.3684062957764
-46.81075,-8.1144,-17.520975112915
-46.81075,-8.11325,-16.6517734527588
-46.81075,-8.1121,-15.805853843689
-46.81075,-8.11095,-15.0193271636963
-46.81075,-8.1098,-14.2733011245728
-46.81075,-8.10865,-13.535101890564
-46.81075,-8.1075,-12.8072862625122
-46.81075,-8.10635,-12.0886869430542
-46.81075,-8.1052,-11.3685913085938
-46.81075,-8.10405,-10.6482677459717
-46.81075,-8.1029,-9.92369174957275
-46.81075,-8.10175,-9.18494319915771
-46.81075,-8.1006,-8.44573974609375
-46.81075,-8.09945,-7.68976593017578
-46.81075,-8.0983,-6.86890411376953
-46.81075,-8.09715,-5.98155355453491
-46.81075,-8.096,-5.05082750320435
-46.81075,-8.09485,-4.07994794845581
-46.81075,-8.0937,-3.07103157043457
-46.81075,-8.09255,-2.02865409851074
-46.81075,-8.0914,-0.944096982479095
-46.81075,-8.09025,0.199811354279518
-46.81075,-8.0891,1.41692066192627
-46.81075,-8.08795,2.700031042099
-46.81075,-8.0868,4.02865648269653
-46.81075,-8.08565,5.40311861038208
-46.81075,-8.0845,6.83482933044434
-46.81075,-8.08335,8.32317447662354
-46.81075,-8.0822,9.8616304397583
-46.81075,-8.08105,11.4564428329468
-46.81075,-8.0799,13.1252498626709
-46.81075,-8.07875,14.8623809814453
-46.81075,-8.0776,16.6503849029541
-46.81075,-8.07645,18.5109996795654
-46.81075,-8.0753,20.4476280212402
-46.81075,-8.07415,22.4100780487061
-46.81075,-8.073,24.3522415161133
-46.81075,-8.07185,26.2480583190918
-46.81075,-8.0707,28.090030670166
-46.81075,-8.06955,29.8633098602295
-46.81075,-8.0684,31.5342464447021
-46.81075,-8.06725,33.0896873474121
-46.81075,-8.0661,34.5268440246582
-46.81075,-8.06495,35.8087120056152
-46.81075,-8.0638,36.8838920593262
-46.81075,-8.06265,37.7279357910156
-46.81075,-8.0615,38.3319244384766
-46.81075,-8.06035,38.681209564209
-46.81075,-8.0592,38.8076705932617
-46.81075,-8.05805,38.7600555419922
-46.81075,-8.0569,38.490665435791
-46.81075,-8.05575,37.9403953552246
-46.81075,-8.0546,37.0859603881836
-46.81075,-8.05345,35.9537696838379
-46.81075,-8.0523,34.6513900756836
-46.81075,-8.05115,33.1939468383789
-46.81075,-8.05,31.4979248046875
-46.81075,-8.04885,29.6063976287842
-46.81075,-8.0477,27.6187305450439
-46.81075,-8.04655,25.6000080108643
-46.81075,-8.0454,23.5901699066162
-46.81075,-8.04425,21.6513919830322
-46.81075,-8.0431,19.7952175140381
-46.81075,-8.04195,17.9696598052979
-46.81075,-8.0408,16.1372356414795
-46.81075,-8.03965,14.290379524231
-46.81075,-8.0385,12.4927625656128
-46.81075,-8.03735,10.8125047683716
-46.81075,-8.0362,9.2352991104126
-46.81075,-8.03505,7.71676874160767
-46.81075,-8.0339,6.27735233306885
-46.81075,-8.03275,4.95716047286987
-46.81075,-8.0316,3.75661730766296
-46.81075,-8.03045,2.66161179542542
-46.81075,-8.0293,1.64532244205475
-46.81075,-8.02815,0.690828740596771
-46.81075,-8.027,-0.212423965334892
-46.81075,-8.02585,-1.08774018287659
-46.81075,-8.0247,-1.92556869983673
-46.81075,-8.02355,-2.6800365447998
-46.81075,-8.0224,-3.34866833686829
-46.81075,-8.02125,-3.96307396888733
-46.81075,-8.0201,-4.5375771522522
-46.81075,-8.01895,-5.09036111831665
-46.81075,-8.0178,-5.62627172470093
-46.81075,-8.01665,-6.11884784698486
-46.81075,-8.0155,-6.53593492507935
-46.81075,-8.01435,-6.87092065811157
-46.81075,-8.0132,-7.13830518722534
-46.81075,-8.01205,-7.3566951751709
-46.81075,-8.0109,-7.5311541557312
-46.81075,-8.00975,-7.64541387557983
-46.81075,-8.0086,-7.71142482757568
-46.81075,-8.00745,-7.78273963928223
-46.81075,-8.0063,-7.88214540481567
-46.81075,-8.00515,-7.97226333618164
-46.81075,-8.004,-8.02833461761475
-46.81075,-8.00285,-8.08634090423584
-46.81075,-8.0017,-8.17761993408203
-46.81075,-8.00055,-8.27581310272217
-46.81075,-7.9994,-8.35568237304688
-46.81075,-7.99825,-8.43735504150391
-46.81075,-7.9971,-8.55595588684082
-46.81075,-7.99595,-8.69698333740234
-46.81075,-7.9948,-8.80895233154297
-46.81075,-7.99365,-8.87987804412842
-46.81075,-7.9925,-8.95228099822998
-46.81075,-7.99135,-9.06065082550049
-46.81075,-7.9902,-9.18668079376221
-46.81075,-7.98905,-9.31531620025635
-46.81075,-7.9879,-9.48246192932129
-46.81075,-7.98675,-9.68973255157471
-46.81075,-7.9856,-9.88082122802734
-46.81075,-7.98445,-10.0050115585327
-46.81075,-7.9833,-10.0514993667603
-46.81075,-7.98215,-10.0634651184082
-46.81075,-7.981,-10.0870733261108
-46.81075,-7.97985,-10.1082286834717
-46.81075,-7.9787,-10.0786943435669
-46.81075,-7.97755,-9.9974479675293
-46.81075,-7.9764,-9.92131042480469
-46.81075,-7.97525,-9.89036273956299
-46.81075,-7.9741,-9.88606452941895
-46.81075,-7.97295,-9.85006046295166
-46.81075,-7.9718,-9.77365589141846
-46.81075,-7.97065,-9.76088237762451
-46.81075,-7.9695,-9.85567760467529
-46.81075,-7.96835,-9.97488403320313
-46.81075,-7.9672,-9.81596660614014
-46.81075,-7.96605,-9.13901996612549
-46.81075,-7.9649,-8.62450122833252
-46.81075,-7.96375,-8.48235416412354
-46.81075,-7.9626,-8.41383647918701
-46.81075,-7.96145,-8.31884002685547
-46.81075,-7.9603,-8.21305370330811
-46.81075,-7.95915,-8.06358528137207
-46.81075,-7.958,-7.82271575927734
-46.81075,-7.95685,-7.50047445297241
-46.81075,-7.9557,-7.14204025268555
-46.81075,-7.95455,-6.81278705596924
-46.81075,-7.9534,-6.57284307479858
-46.81075,-7.95225,-6.45901393890381
-46.81075,-7.9511,-6.44453382492065
-46.81075,-7.94995,-6.44475555419922
-46.81075,-7.9488,-6.42775774002075
-46.81075,-7.94765,-6.42308330535889
-46.81075,-7.9465,-6.47730779647827
-46.81075,-7.94535,-6.61340618133545
-46.81075,-7.9442,-6.83325004577637
-46.81075,-7.94305,-7.12009191513062
-46.81075,-7.9419,-7.43264961242676
-46.81075,-7.94075,-7.75846242904663
-46.81075,-7.9396,-8.09662055969238
-46.81075,-7.93845,-8.4283332824707
-46.81075,-7.9373,-8.76310062408447
-46.81075,-7.93615,-9.15764808654785
-46.81075,-7.935,-9.65916061401367
-46.81075,-7.93385,-10.2648639678955
-46.81075,-7.9327,-10.9458837509155
-46.8096,-8.2317,-36.8159599304199
-46.8096,-8.23055,-36.9959411621094
-46.8096,-8.2294,-37.2111740112305
-46.8096,-8.22825,-37.425968170166
-46.8096,-8.2271,-37.6094093322754
-46.8096,-8.22595,-37.7969970703125
-46.8096,-8.2248,-38.0127601623535
-46.8096,-8.22365,-38.2415466308594
-46.8096,-8.2225,-38.4989929199219
-46.8096,-8.22135,-38.8133773803711
-46.8096,-8.2202,-39.1749114990234
-46.8096,-8.21905,-39.552806854248
-46.8096,-8.2179,-39.9247016906738
-46.8096,-8.21675,-40.2900810241699
-46.8096,-8.2156,-40.6761436462402
-46.8096,-8.21445,-41.0958633422852
-46.8096,-8.2133,-41.5146369934082
-46.8096,-8.21215,-41.8982391357422
-46.8096,-8.211,-42.2595825195313
-46.8096,-8.20985,-42.6280555725098
-46.8096,-8.2087,-43.0287971496582
-46.8096,-8.20755,-43.4758529663086
-46.8096,-8.2064,-43.9497604370117
-46.8096,-8.20525,-44.4094276428223
-46.8096,-8.2041,-44.8403930664063
-46.8096,-8.20295,-45.2219429016113
-46.8096,-8.2018,-45.5429344177246
-46.8096,-8.20065,-45.890308380127
-46.8096,-8.1995,-46.3524284362793
-46.8096,-8.19835,-46.9059219360352
-46.8096,-8.1972,-47.485424041748
-46.8096,-8.19605,-48.0730056762695
-46.8096,-8.1949,-48.6858291625977
-46.8096,-8.19375,-49.3428153991699
-46.8096,-8.1926,-50.0712203979492
-46.8096,-8.19145,-50.8295669555664
-46.8096,-8.1903,-51.5151405334473
-46.8096,-8.18915,-52.1201477050781
-46.8096,-8.188,-52.7318496704102
-46.8096,-8.18685,-53.3902168273926
-46.8096,-8.1857,-54.0272407531738
-46.8096,-8.18455,-54.5746917724609
-46.8096,-8.1834,-55.0534706115723
-46.8096,-8.18225,-55.5063934326172
-46.8096,-8.1811,-55.9154205322266
-46.8096,-8.17995,-56.2427291870117
-46.8096,-8.1788,-56.4991722106934
-46.8096,-8.17765,-56.7017822265625
-46.8096,-8.1765,-56.853832244873
-46.8096,-8.17535,-56.946647644043
-46.8096,-8.1742,-56.9658584594727
-46.8096,-8.17305,-56.9166946411133
-46.8096,-8.1719,-56.8022422790527
-46.8096,-8.17075,-56.6010971069336
-46.8096,-8.1696,-56.3063774108887
-46.8096,-8.16845,-55.9423713684082
-46.8096,-8.1673,-55.5345001220703
-46.8096,-8.16615,-55.0958824157715
-46.8096,-8.165,-54.6232604980469
-46.8096,-8.16385,-54.1078224182129
-46.8096,-8.1627,-53.5528297424316
-46.8096,-8.16155,-52.9513206481934
-46.8096,-8.1604,-52.2907638549805
-46.8096,-8.15925,-51.6064109802246
-46.8096,-8.1581,-50.9564781188965
-46.8096,-8.15695,-50.3419647216797
-46.8096,-8.1558,-49.7486839294434
-46.8096,-8.15465,-49.1924324035645
-46.8096,-8.1535,-48.6924018859863
-46.8096,-8.15235,-48.2222442626953
-46.8096,-8.1512,-47.7280921936035
-46.8096,-8.15005,-47.181640625
-46.8096,-8.1489,-46.6226692199707
-46.8096,-8.14775,-46.0287132263184
-46.8096,-8.1466,-45.3613700866699
-46.8096,-8.14545,-44.6792068481445
-46.8096,-8.1443,-44.0116844177246
-46.8096,-8.14315,-43.2807083129883
-46.8096,-8.142,-42.4149856567383
-46.8096,-8.14085,-41.4228096008301
-46.8096,-8.1397,-40.3711776733398
-46.8096,-8.13855,-39.2952346801758
-46.8096,-8.1374,-38.1556739807129
-46.8096,-8.13625,-36.9381370544434
-46.8096,-8.1351,-35.706615447998
-46.8096,-8.13395,-34.4932479858398
-46.8096,-8.1328,-33.2870483398438
-46.8096,-8.13165,-32.0924453735352
-46.8096,-8.1305,-30.9061851501465
-46.8096,-8.12935,-29.7220497131348
-46.8096,-8.1282,-28.5151329040527
-46.8096,-8.12705,-27.3242797851563
-46.8096,-8.1259,-26.2846660614014
-46.8096,-8.12475,-25.4289150238037
-46.8096,-8.1236,-24.6601371765137
-46.8096,-8.12245,-23.8927955627441
-46.8096,-8.1213,-23.1040496826172
-46.8096,-8.12015,-22.3144836425781
-46.8096,-8.119,-21.5284194946289
-46.8096,-8.11785,-20.7213668823242
-46.8096,-8.1167,-19.885498046875
-46.8096,-8.11555,-19.0332794189453
-46.8096,-8.1144,-18.1714839935303
-46.8096,-8.11325,-17.3037261962891
-46.8096,-8.1121,-16.4432353973389
-46.8096,-8.11095,-15.6109828948975
-46.8096,-8.1098,-14.8169775009155
-46.8096,-8.10865,-14.0504388809204
-46.8096,-8.1075,-13.305736541748
-46.8096,-8.10635,-12.5691604614258
-46.8096,-8.1052,-11.8332586288452
-46.8096,-8.10405,-11.1064958572388
-46.8096,-8.1029,-10.37340259552
-46.8096,-8.10175,-9.61421775817871
-46.8096,-8.1006,-8.84918880462646
-46.8096,-8.09945,-8.07010650634766
-46.8096,-8.0983,-7.23015594482422
-46.8096,-8.09715,-6.32869958877563
-46.8096,-8.096,-5.38909292221069
-46.8096,-8.09485,-4.41133594512939
-46.8096,-8.0937,-3.39965128898621
-46.8096,-8.09255,-2.35578513145447
-46.8096,-8.0914,-1.26419317722321
-46.8096,-8.09025,-0.11569506675005
-46.8096,-8.0891,1.09316086769104
-46.8096,-8.08795,2.35907173156738
-46.8096,-8.0868,3.6705014705658
-46.8096,-8.08565,5.0287709236145
-46.8096,-8.0845,6.44355058670044
-46.8096,-8.08335,7.91411781311035
-46.8096,-8.0822,9.43730163574219
-46.8096,-8.08105,11.0217666625977
-46.8096,-8.0799,12.6847925186157
-46.8096,-8.07875,14.4126806259155
-46.8096,-8.0776,16.1765365600586
-46.8096,-8.07645,18.0119800567627
-46.8096,-8.0753,19.9343299865723
-46.8096,-8.07415,21.8847427368164
-46.8096,-8.073,23.817892074585
-46.8096,-8.07185,25.7137126922607
-46.8096,-8.0707,27.56422996521
-46.8096,-8.06955,29.3535633087158
-46.8096,-8.0684,31.0476112365723
-46.8096,-8.06725,32.6274719238281
-46.8096,-8.0661,34.0823211669922
-46.8096,-8.06495,35.3801002502441
-46.8096,-8.0638,36.4835777282715
-46.8096,-8.06265,37.3805122375488
-46.8096,-8.0615,38.0559425354004
-46.8096,-8.06035,38.499885559082
-46.8096,-8.0592,38.745922088623
-46.8096,-8.05805,38.8094635009766
-46.8096,-8.0569,38.6287841796875
-46.8096,-8.05575,38.1583633422852
-46.8096,-8.0546,37.3910064697266
-46.8096,-8.05345,36.364315032959
-46.8096,-8.0523,35.1567077636719
-46.8096,-8.05115,33.7384605407715
-46.8096,-8.05,32.0860252380371
-46.8096,-8.04885,30.3240833282471
-46.8096,-8.0477,28.517484664917
-46.8096,-8.04655,26.649787902832
-46.8096,-8.0454,24.6862201690674
-46.8096,-8.04425,22.691593170166
-46.8096,-8.0431,20.7725391387939
-46.8096,-8.04195,18.9580535888672
-46.8096,-8.0408,17.1996173858643
-46.8096,-8.03965,15.4263553619385
-46.8096,-8.0385,13.658501625061
-46.8096,-8.03735,11.9463653564453
-46.8096,-8.0362,10.2983894348145
-46.8096,-8.03505,8.71319580078125
-46.8096,-8.0339,7.21601057052612
-46.8096,-8.03275,5.8266544342041
-46.8096,-8.0316,4.55282831192017
-46.8096,-8.03045,3.4074125289917
-46.8096,-8.0293,2.36607623100281
-46.8096,-8.02815,1.39408922195435
-46.8096,-8.027,0.465352892875671
-46.8096,-8.02585,-0.446340054273605
-46.8096,-8.0247,-1.32432973384857
-46.8096,-8.02355,-2.11986708641052
-46.8096,-8.0224,-2.834641456604
-46.8096,-8.02125,-3.48945188522339
-46.8096,-8.0201,-4.08691453933716
-46.8096,-8.01895,-4.64734888076782
-46.8096,-8.0178,-5.18617343902588
-46.8096,-8.01665,-5.68259763717651
-46.8096,-8.0155,-6.10518789291382
-46.8096,-8.01435,-6.45728635787964
-46.8096,-8.0132,-6.76750230789185
-46.8096,-8.01205,-7.04999017715454
-46.8096,-8.0109,-7.29697370529175
-46.8096,-8.00975,-7.4834041595459
-46.8096,-8.0086,-7.61534738540649
-46.8096,-8.00745,-7.74204969406128
-46.8096,-8.0063,-7.87815189361572
-46.8096,-8.00515,-7.98971366882324
-46.8096,-8.004,-8.07423973083496
-46.8096,-8.00285,-8.17221832275391
-46.8096,-8.0017,-8.30775833129883
-46.8096,-8.00055,-8.45346069335938
-46.8096,-7.9994,-8.56896305084229
-46.8096,-7.99825,-8.67244148254395
-46.8096,-7.9971,-8.81417560577393
-46.8096,-7.99595,-8.98159980773926
-46.8096,-7.9948,-9.12368774414063
-46.8096,-7.99365,-9.22650527954102
-46.8096,-7.9925,-9.31688594818115
-46.8096,-7.99135,-9.41237640380859
-46.8096,-7.9902,-9.51262092590332
-46.8096,-7.98905,-9.6364688873291
-46.8096,-7.9879,-9.81363105773926
-46.8096,-7.98675,-10.0212631225586
-46.8096,-7.9856,-10.1997308731079
-46.8096,-7.98445,-10.3083524703979
-46.8096,-7.9833,-10.3454856872559
-46.8096,-7.98215,-10.3615169525146
-46.8096,-7.981,-10.4058322906494
-46.8096,-7.97985,-10.4483165740967
-46.8096,-7.9787,-10.4161548614502
-46.8096,-7.97755,-10.3117017745972
-46.8096,-7.9764,-10.2210292816162
-46.8096,-7.97525,-10.2081823348999
-46.8096,-7.9741,-10.2551403045654
-46.8096,-7.97295,-10.2723445892334
-46.8096,-7.9718,-10.2160139083862
-46.8096,-7.97065,-10.2176780700684
-46.8096,-7.9695,-10.3600826263428
-46.8096,-7.96835,-10.5642518997192
-46.8096,-7.9672,-10.4306125640869
-46.8096,-7.96605,-9.57843589782715
-46.8096,-7.9649,-8.98657035827637
-46.8096,-7.96375,-8.93319320678711
-46.8096,-7.9626,-8.95685005187988
-46.8096,-7.96145,-8.92301177978516
-46.8096,-7.9603,-8.86128425598145
-46.8096,-7.95915,-8.72250461578369
-46.8096,-7.958,-8.44625377655029
-46.8096,-7.95685,-8.07869243621826
-46.8096,-7.9557,-7.69022369384766
-46.8096,-7.95455,-7.33956670761108
-46.8096,-7.9534,-7.10435438156128
-46.8096,-7.95225,-7.06213998794556
-46.8096,-7.9511,-7.12972688674927
-46.8096,-7.94995,-7.12299728393555
-46.8096,-7.9488,-7.02479314804077
-46.8096,-7.94765,-6.93054056167603
-46.8096,-7.9465,-6.91799783706665
-46.8096,-7.94535,-7.00591850280762
-46.8096,-7.9442,-7.18549919128418
-46.8096,-7.94305,-7.44268226623535
-46.8096,-7.9419,-7.7343487739563
-46.8096,-7.94075,-8.0450439453125
-46.8096,-7.9396,-8.3718843460083
-46.8096,-7.93845,-8.69654655456543
-46.8096,-7.9373,-9.02606773376465
-46.8096,-7.93615,-9.40529251098633
-46.8096,-7.935,-9.87406063079834
-46.8096,-7.93385,-10.4290790557861
-46.8096,-7.9327,-11.0507020950317
-46.80845,-8.2317,-36.7737083435059
-46.80845,-8.23055,-36.9306869506836
-46.80845,-8.2294,-37.1015815734863
-46.80845,-8.22825,-37.2752380371094
-46.80845,-8.2271,-37.435791015625
-46.80845,-8.22595,-37.6096076965332
-46.80845,-8.2248,-37.811149597168
-46.80845,-8.22365,-38.0368041992188
-46.80845,-8.2225,-38.3115310668945
-46.80845,-8.22135,-38.6490859985352
-46.80845,-8.2202,-39.0218315124512
-46.80845,-8.21905,-39.3984832763672
-46.80845,-8.2179,-39.7695388793945
-46.80845,-8.21675,-40.1440773010254
-46.80845,-8.2156,-40.5480728149414
-46.80845,-8.21445,-40.9832305908203
-46.80845,-8.2133,-41.4059944152832
-46.80845,-8.21215,-41.7965278625488
-46.80845,-8.211,-42.180908203125
-46.80845,-8.20985,-42.576057434082
-46.80845,-8.2087,-42.9953727722168
-46.80845,-8.20755,-43.4636688232422
-46.80845,-8.2064,-43.9827117919922
-46.80845,-8.20525,-44.5038795471191
-46.80845,-8.2041,-44.9796714782715
-46.80845,-8.20295,-45.3779830932617
-46.80845,-8.2018,-45.6906929016113
-46.80845,-8.20065,-46.015998840332
-46.80845,-8.1995,-46.4630661010742
-46.80845,-8.19835,-47.0112609863281
-46.80845,-8.1972,-47.590461730957
-46.80845,-8.19605,-48.1731262207031
-46.80845,-8.1949,-48.7647819519043
-46.80845,-8.19375,-49.396556854248
-46.80845,-8.1926,-50.113597869873
-46.80845,-8.19145,-50.8726768493652
-46.80845,-8.1903,-51.5517196655273
-46.80845,-8.18915,-52.1408996582031
-46.80845,-8.188,-52.741771697998
-46.80845,-8.18685,-53.3909683227539
-46.80845,-8.1857,-54.0133628845215
-46.80845,-8.18455,-54.5507850646973
-46.80845,-8.1834,-55.0340728759766
-46.80845,-8.18225,-55.4989852905273
-46.80845,-8.1811,-55.9165916442871
-46.80845,-8.17995,-56.2461318969727
-46.80845,-8.1788,-56.503490447998
-46.80845,-8.17765,-56.7117195129395
-46.80845,-8.1765,-56.8779678344727
-46.80845,-8.17535,-56.9950523376465
-46.80845,-8.1742,-57.0437202453613
-46.80845,-8.17305,-57.0245628356934
-46.80845,-8.1719,-56.9386672973633
-46.80845,-8.17075,-56.7611427307129
-46.80845,-8.1696,-56.4852905273438
-46.80845,-8.16845,-56.1409912109375
-46.80845,-8.1673,-55.7583847045898
-46.80845,-8.16615,-55.3514213562012
-46.80845,-8.165,-54.9150199890137
-46.80845,-8.16385,-54.4367866516113
-46.80845,-8.1627,-53.9195785522461
-46.80845,-8.16155,-53.3598480224609
-46.80845,-8.1604,-52.7341384887695
-46.80845,-8.15925,-52.0542907714844
-46.80845,-8.1581,-51.3884696960449
-46.80845,-8.15695,-50.7712440490723
-46.80845,-8.1558,-50.1923484802246
-46.80845,-8.15465,-49.6452026367188
-46.80845,-8.1535,-49.140323638916
-46.80845,-8.15235,-48.6469459533691
-46.80845,-8.1512,-48.1068382263184
-46.80845,-8.15005,-47.5102500915527
-46.80845,-8.1489,-46.9349975585938
-46.80845,-8.14775,-46.3719711303711
-46.80845,-8.1466,-45.7437400817871
-46.80845,-8.14545,-45.0690689086914
-46.80845,-8.1443,-44.3734931945801
-46.80845,-8.14315,-43.6050033569336
-46.80845,-8.142,-42.7149353027344
-46.80845,-8.14085,-41.715633392334
-46.80845,-8.1397,-40.6753387451172
-46.80845,-8.13855,-39.6302833557129
-46.80845,-8.1374,-38.5314178466797
-46.80845,-8.13625,-37.3477325439453
-46.80845,-8.1351,-36.1459846496582
-46.80845,-8.13395,-34.967960357666
-46.80845,-8.1328,-33.7899856567383
-46.80845,-8.13165,-32.622974395752
-46.80845,-8.1305,-31.4988021850586
-46.80845,-8.12935,-30.3907527923584
-46.80845,-8.1282,-29.2147541046143
-46.80845,-8.12705,-28.0130786895752
-46.80845,-8.1259,-26.9618740081787
-46.80845,-8.12475,-26.105016708374
-46.80845,-8.1236,-25.3383731842041
-46.80845,-8.12245,-24.5742874145508
-46.80845,-8.1213,-23.7877178192139
-46.80845,-8.12015,-22.9971904754639
-46.80845,-8.119,-22.2079944610596
-46.80845,-8.11785,-21.3958435058594
-46.80845,-8.1167,-20.5508766174316
-46.80845,-8.11555,-19.6864795684814
-46.80845,-8.1144,-18.8194255828857
-46.80845,-8.11325,-17.9556694030762
-46.80845,-8.1121,-17.0868129730225
-46.80845,-8.11095,-16.2194633483887
-46.80845,-8.1098,-15.3836336135864
-46.80845,-8.10865,-14.5889415740967
-46.80845,-8.1075,-13.8264570236206
-46.80845,-8.10635,-13.0740852355957
-46.80845,-8.1052,-12.3238334655762
-46.80845,-8.10405,-11.58509349823
-46.80845,-8.1029,-10.8341236114502
-46.80845,-8.10175,-10.0488004684448
-46.80845,-8.1006,-9.25522136688232
-46.80845,-8.09945,-8.45103931427002
-46.80845,-8.0983,-7.59038019180298
-46.80845,-8.09715,-6.67205047607422
-46.80845,-8.096,-5.72010183334351
-46.80845,-8.09485,-4.7347936630249
-46.80845,-8.0937,-3.72137188911438
-46.80845,-8.09255,-2.67695307731628
-46.80845,-8.0914,-1.57850813865662
-46.80845,-8.09025,-0.424327433109283
-46.80845,-8.0891,0.776603102684021
-46.80845,-8.08795,2.02660703659058
-46.80845,-8.0868,3.32685375213623
-46.80845,-8.08565,4.67666435241699
-46.80845,-8.0845,6.07900238037109
-46.80845,-8.08335,7.53362131118774
-46.80845,-8.0822,9.04396152496338
-46.80845,-8.08105,10.6224889755249
-46.80845,-8.0799,12.2835779190063
-46.80845,-8.07875,14.0063877105713
-46.80845,-8.0776,15.7531929016113
-46.80845,-8.07645,17.5645008087158
-46.80845,-8.0753,19.4653263092041
-46.80845,-8.07415,21.3977909088135
-46.80845,-8.073,23.3194389343262
-46.80845,-8.07185,25.214241027832
-46.80845,-8.0707,27.0710639953613
-46.80845,-8.06955,28.8716430664063
-46.80845,-8.0684,30.5826549530029
-46.80845,-8.06725,32.1796073913574
-46.80845,-8.0661,33.6426963806152
-46.80845,-8.06495,34.9427604675293
-46.80845,-8.0638,36.0570945739746
-46.80845,-8.06265,36.9873695373535
-46.80845,-8.0615,37.7160911560059
-46.80845,-8.06035,38.2340354919434
-46.80845,-8.0592,38.5772132873535
-46.80845,-8.05805,38.7385864257813
-46.80845,-8.0569,38.6451644897461
